cricsheetId,cricinfoId,name,country,bowlingType,bowlingHand,bowlingStyle,source,usablePaceSpin
fee3c48a,4531,Ed Cowan,Australia,spin,right,Legbreak,metadata_csv,yes
7004d9d4,5143,Edwin Evans,Australia,,right,Right-arm slow,metadata_csv,no
05911fef,678843,Emily Smith,Australia,pace,right,Right-arm medium,metadata_csv,yes
809ca0fe,5258,Eric Freeman,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
ca3395c5,4210,Ernie Bromley,Australia,spin,left,Slow left-arm orthodox,metadata_csv,yes
8b5510bc,6530,Ernie Mayne,Australia,,right,Right-arm bowler,metadata_csv,no
24c2387d,6546,Ernie McCormick,Australia,pace,right,Right-arm fast,metadata_csv,yes
d7e393f8,7960,Ernie Toshack,Australia,pace,left,Left-arm medium,metadata_csv,yes
22ae3041,240609,Fawad Ahmed,Australia,spin,right,Legbreak googly,metadata_csv,yes
53964e81,3950,Frank Allan,Australia,,,,metadata_csv,no
1215ec4b,5976,Frank Iredale,Australia,,,,metadata_csv,no
5af3aefe,6402,Frank Laver,Australia,pace,right,Right-arm medium,metadata_csv,yes
b0f26870,6625,Frank Misson,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
d2bab4bf,8149,Frank Walters,Australia,pace,right,Right-arm medium,metadata_csv,yes
810676b8,8157,Frank Ward,Australia,spin,right,Legbreak googly,metadata_csv,yes
d67fff42,4250,Fred Burton,Australia,,,,metadata_csv,no
c207da10,5325,Fred Freer,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
dc236795,7663,Frederick Spofforth,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
c54a4255,4629,Gary Cosier,Australia,pace,right,Right-arm medium,metadata_csv,yes
9fe57212,5396,Gary Gilmour,Australia,pace,left,Left-arm fast-medium,metadata_csv,yes
a497bb26,7366,Gavin Robertson,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
c577faa4,7674,Gavin Stevens,Australia,,,,metadata_csv,no
29487a6d,6933,Geff Noblet,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
fa35d78b,4999,Geoff Dymock,Australia,pace,left,Left-arm fast-medium,metadata_csv,yes
7c18ad4a,6272,Geoff Lawson,Australia,pace,right,Right-arm fast,metadata_csv,yes
c034760f,6499,Geoff Marsh,Australia,,,,metadata_csv,no
81ac51e3,3944,George Alexander,Australia,,,,metadata_csv,no
5056011d,4451,George Bailey,Australia,pace,right,Right-arm medium,metadata_csv,yes
a0fb40e5,4167,George Bonnor,Australia,pace,right,Right-arm medium,metadata_csv,yes
0f50d0cd,4635,George Coulthard,Australia,pace,right,Right-arm medium,metadata_csv,yes
fa1285a3,5382,George Giffen,Australia,pace,right,Right-arm medium,metadata_csv,yes
9f1e72e6,6596,George McShane,Australia,pace,left,Left-arm medium,metadata_csv,yes
66b59b53,7949,George Thoms,Australia,,,,metadata_csv,no
7cd03712,7968,George Tribe,Australia,spin,left,Left-arm wrist-spin,metadata_csv,yes
46ffacd1,5622,Gerry Hazlitt,Australia,pace,right,Right-arm medium,metadata_csv,yes
8e0a6885,6258,Gil Langley,Australia,,,,metadata_csv,no
b681e71e,325026,Glenn Maxwell,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
ee7d0c82,6565,Glenn McGrath,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
e929a921,7395,Gordon Rorke,Australia,pace,right,Right-arm fast,metadata_csv,yes
f3006d80,4112,Graeme Beard,Australia,,,,metadata_csv,no
40010563,5690,Graeme Hole,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
f71c89ef,8176,Graeme Watson,Australia,pace,right,Right-arm medium,metadata_csv,yes
e53facfd,8251,Graeme Wood,Australia,pace,right,Right-arm medium,metadata_csv,yes
f58839ad,6480,Graham Manou,Australia,,,,metadata_csv,no
02223af0,6576,Graham McKenzie,Australia,pace,right,Right-arm fast,metadata_csv,yes
0ca7a426,8448,Graham Yallop,Australia,pace,left,Left-arm medium,metadata_csv,yes
c8dee19d,4628,Grahame Corling,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
56a60039,4161,Greg Blewett,Australia,pace,right,Right-arm medium,metadata_csv,yes
6f796e3c,4523,Greg Campbell,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
a8875fc5,4558,Greg Chappell,Australia,pace,right,Right-arm medium,metadata_csv,yes
ce58580b,4996,Greg Dyer,Australia,,,,metadata_csv,no
bc190f65,6525,Greg Matthews,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
915a96ab,7358,Greg Ritchie,Australia,pace,right,Right-arm medium,metadata_csv,yes
1558d83b,499660,Gurinder Sandhu,Australia,pace,right,Right-arm fast-medium,player_json,yes
2f4c4589,6319,Hammy Love,Australia,,,,metadata_csv,no
742c4932,5119,Hans Ebeling,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
dcbdcb4b,3945,Harry Alexander,Australia,pace,right,Right-arm fast,metadata_csv,yes
1b89d09e,4183,Harry Boyle,Australia,,,,metadata_csv,no
4609931e,4969,Harry Donnan,Australia,pace,right,Right-arm medium,metadata_csv,yes
e2be4d11,6652,Harry Moses,Australia,,,,metadata_csv,no
3f947610,6676,Harry Musgrove,Australia,,,,metadata_csv,no
bb07d82c,4602,Herbie Collins,Australia,spin,left,Slow left-arm orthodox,metadata_csv,yes
ab965cad,557295,Hilton Cartwright,Australia,pace,right,Right-arm medium,metadata_csv,yes
daa79bf3,6517,Hugh Massie,Australia,,,,metadata_csv,no
b58a21f9,7977,Hugh Trumble,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
f8a2fbe0,4517,Ian Callen,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
c65b6fe3,4560,Ian Chappell,Australia,spin,right,Legbreak,metadata_csv,yes
e69ae2c9,4652,Ian Craig,Australia,,,,metadata_csv,no
73d76541,4916,Ian Davis,Australia,,,,metadata_csv,no
3227beb4,5597,Ian Harvey,Australia,pace,right,Right-arm medium,metadata_csv,yes
541db522,5628,Ian Healy,Australia,,,,metadata_csv,no
5b576b22,6100,Ian Johnson,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
e1878372,6598,Ian Meckiff,Australia,pace,left,Left-arm fast,metadata_csv,yes
084e749c,7314,Ian Redpath,Australia,pace,right,Right-arm medium,metadata_csv,yes
57bf8e2c,7963,Ike Travers,Australia,spin,left,Slow left-arm orthodox,metadata_csv,yes
90d2084a,5225,J.J. Ferris,Australia,,left,Left-arm bowler,metadata_csv,no
33c26b1c,4076,Jack Badcock,Australia,,,,metadata_csv,no
9210d153,4102,Jack Barrett,Australia,pace,right,Right-arm medium,metadata_csv,yes
b306ba5a,4153,Jack Blackham,Australia,,,,metadata_csv,no
e15aefd6,5122,Jack Edwards,Australia,spin,right,Legbreak,metadata_csv,yes
f787e0eb,1088610,Jack Edwards,Australia,pace,right,Right-arm medium,player_json,yes
6c75e708,5229,Jack Fingleton,Australia,,,,metadata_csv,no
9957c43e,5435,Jack Gregory,Australia,pace,right,Right-arm fast,metadata_csv,yes
24ab7a99,5663,Jack Hill,Australia,spin,right,Legbreak googly,metadata_csv,yes
3e72b963,5980,Jack Iverson,Australia,spin,right,Legbreak googly,metadata_csv,yes
eea14959,6639,Jack Moroney,Australia,,,,metadata_csv,no
f66baa8f,6931,Jack Nitschke,Australia,,,,metadata_csv,no
81991d02,6992,Jack O'Connor,Australia,pace,right,Right-arm medium,metadata_csv,yes
8ade190a,7564,Jack Saunders,Australia,pace,left,Left-arm medium,metadata_csv,yes
f1c61793,570854,Jack Wildermuth,Australia,pace,right,Right-arm medium-fast,metadata_csv,yes
50cf2339,8260,Jack Worrall,Australia,,right,Right-arm slow (roundarm),metadata_csv,no
bc773eeb,215152,Jackson Bird,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
20e02728,1282072,Jade Allen,Australia,spin,right,Legbreak,metadata_csv,yes
9b6e1b3f,1168049,Jake Fraser-McGurk,Australia,spin,right,Legbreak googly,metadata_csv,yes
edc7ddb6,781285,Jake Weatherald,Australia,spin,right,Legbreak,metadata_csv,yes
808f425a,270484,James Faulkner,Australia,pace,left,Left-arm fast-medium,metadata_csv,yes
2498e163,5702,James Hopes,Australia,pace,right,Right-arm medium,metadata_csv,yes
453944a7,6136,James Kelly,Australia,,,,metadata_csv,no
52f08be8,533043,James Muirhead,Australia,spin,right,Legbreak,metadata_csv,yes
f752db61,272465,James Pattinson,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
4933f499,272477,Jason Behrendorff,Australia,pace,left,Left-arm fast-medium,metadata_csv,yes
74234d66,5392,Jason Gillespie,Australia,pace,right,Right-arm fast,metadata_csv,yes
047d9032,6235,Jason Krejza,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
72f6c5fb,5569,Jeff Hammond,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
a447b0bb,6654,Jeff Moss,Australia,,,,metadata_csv,no
bba16a97,7946,Jeff Thomson,Australia,pace,right,Right-arm fast,metadata_csv,yes
1ee08e9a,774223,Jhye Richardson,Australia,pace,right,Right-arm fast,metadata_csv,yes
06f383ea,4242,Jim Burke,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
69627c3e,7631,Jim Slight,Australia,,,,metadata_csv,no
5a8abcb2,4932,Jim de Courcy,Australia,spin,right,Legbreak,metadata_csv,yes
ec526fca,6462,Jimmy Maher,Australia,pace,right,Right-arm medium,metadata_csv,yes
3f855790,6527,Jimmy Matthews,Australia,spin,right,Legbreak,metadata_csv,yes
6f693dfd,3975,Jo Angel,Australia,pace,right,Right-arm fast,metadata_csv,yes
9c02e1f5,4897,Joe Darling,Australia,,,,metadata_csv,no
f048bb41,439288,Joe Mennie,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
7c8f533d,501012,Joel Paris,Australia,pace,left,Left-arm fast-medium,metadata_csv,yes
cd662e70,7071,Joey Palmer,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
ee34b1a6,4121,John Benaud,Australia,pace,right,Right-arm medium,metadata_csv,yes
7bed83a5,4631,John Cottam,Australia,spin,right,Legbreak,metadata_csv,yes
12728c39,5001,John Dyson,Australia,,,,metadata_csv,no
7a41ddbe,5398,John Gleeson,Australia,spin,right,Legbreak googly,metadata_csv,yes
e2726d7f,5588,John Harry,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
012829ff,228622,John Hastings,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
1989cfbd,5670,John Hodges,Australia,,,,metadata_csv,no
ff3d3ea5,5975,John Inverarity,Australia,spin,left,Slow left-arm orthodox,metadata_csv,yes
42a235e3,6328,John Lyons,Australia,pace,right,Right-arm medium,metadata_csv,yes
8b6e2225,6452,John Maclean,Australia,,,,metadata_csv,no
12f644f8,6460,John Maguire,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
768b83b4,6570,John McIlwraith,Australia,,,,metadata_csv,no
e3302780,6581,John McLaren,Australia,pace,right,Right-arm fast,metadata_csv,yes
ac575c8c,7315,John Reedman,Australia,pace,right,Right-arm medium,metadata_csv,yes
22555f02,7411,John Rutherford,Australia,spin,right,Legbreak,metadata_csv,yes
07c3e3cc,7978,John Trumble,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
03b7a465,8173,John Watkins,Australia,spin,right,Legbreak googly,metadata_csv,yes
764a1e99,7921,Johnny Taylor,Australia,,,,metadata_csv,no
70c4f525,230368,Jon Holland,Australia,spin,left,Slow left-arm orthodox,metadata_csv,yes
03806cf8,288284,Josh Hazlewood,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
989889ff,662235,Josh Inglis,Australia,,,,metadata_csv,no
39086549,1124282,Josh Philippe,Australia,,,,metadata_csv,no
ce8878e9,8224,Julien Wiener,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
94198ef4,6256,Justin Langer,Australia,pace,right,Right-arm medium,metadata_csv,yes
dfc4d8b5,272262,Kane Richardson,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
22cb756c,6612,Keith Miller,Australia,pace,right,Right-arm fast,metadata_csv,yes
5accd434,7356,Keith Rigg,Australia,,,,metadata_csv,no
cf974875,7627,Keith Slater,Australia,,,,metadata_csv,no
872ff7c8,7666,Keith Stackpole,Australia,spin,right,Legbreak,metadata_csv,yes
6e79674b,3978,Ken Archer,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
b27217a2,5117,Ken Eastwood,Australia,spin,left,Left-arm wrist-spin,metadata_csv,yes
e6f9383f,6445,Ken Mackay,Australia,pace,right,Right-arm medium,metadata_csv,yes
dc44a9b9,6601,Ken Meuleman,Australia,spin,right,Legbreak,metadata_csv,yes
1e6c8e4f,4245,Kenny Burn,Australia,pace,right,Right-arm medium,metadata_csv,yes
dfc844d6,7002,Kerry O'Keeffe,Australia,spin,right,Legbreak googly,metadata_csv,yes
77a5616e,8264,Kevin Wright,Australia,,,,metadata_csv,no
8924f3a6,5724,Kim Hughes,Australia,pace,right,Right-arm medium,metadata_csv,yes
e3bf8356,505110,Kurtis Patterson,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
b08e58e2,1125317,Lance Morris,Australia,pace,right,Right-arm fast,metadata_csv,yes
f7aef118,6531,Laurie Mayne,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
11820983,6915,Laurie Nash,Australia,pace,right,Right-arm fast,metadata_csv,yes
11149210,4899,Len Darling,Australia,pace,right,Right-arm medium,metadata_csv,yes
378d80ea,6031,Len Johnson,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
a29e940b,6457,Len Maddocks,Australia,,,,metadata_csv,no
372993e9,7083,Len Pascoe,Australia,pace,right,Right-arm fast,metadata_csv,yes
edbcbd65,6989,Leo O'Brien,Australia,pace,right,Right-arm medium,metadata_csv,yes
41de2e67,5220,Les Favell,Australia,pace,right,Right-arm medium,metadata_csv,yes
5654b2e0,6054,Les Joslin,Australia,pace,left,Left-arm medium,metadata_csv,yes
0ebb3444,1076376,Liam Scott,Australia,pace,right,Right-arm fast-medium,player_json,yes
668d33d5,5607,Lindsay Hassett,Australia,pace,right,Right-arm medium,metadata_csv,yes
9c2ad98f,6159,Lindsay Kline,Australia,spin,left,Left-arm wrist-spin,metadata_csv,yes
ed93c533,6911,Lisle Nagel,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
b63ab531,232284,Luke Pomersbach,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
b5a12740,1393948,Mahli Beardman,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
9e85455c,434813,Marcus Harris,Australia,,,,metadata_csv,no
99464591,6943,Marcus North,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
d9273ee7,325012,Marcus Stoinis,Australia,pace,right,Right-arm medium,metadata_csv,yes
be768595,4818,Mark Cosgrove,Australia,pace,right,Right-arm medium,metadata_csv,yes
bac437e4,8189,Mark Waugh,Australia,pace,right,Right-arm medium,metadata_csv,yes
fa433be6,787987,Marnus Labuschagne,Australia,pace,right,Right-arm medium-fast,metadata_csv,yes
86a55a00,6143,Martin Kent,Australia,,,,metadata_csv,no
c4b94434,6321,Martin Love,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
218d4d78,722303,Matt Renshaw,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
f78fd6e5,5130,Matthew Elliott,Australia,pace,left,Left-arm medium,metadata_csv,yes
d8699ab7,5616,Matthew Hayden,Australia,pace,right,Right-arm medium,metadata_csv,yes
7b953689,774219,Matthew Kuhnemann,Australia,spin,left,Slow left-arm orthodox,metadata_csv,yes
d8dd33e9,6925,Matthew Nicholson,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
a90e53ec,605575,Matthew Short,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
afa7e784,230193,Matthew Wade,Australia,pace,right,Right-arm medium,metadata_csv,yes
45627fe5,8137,Max Walker,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
cd263875,5600,Merv Harvey,Australia,,,,metadata_csv,no
c9af224a,8133,Mervyn Waite,Australia,,,,metadata_csv,no
f60dc2a5,307495,Michael Beer,Australia,spin,left,Slow left-arm orthodox,metadata_csv,yes
c500ec39,4144,Michael Bevan,Australia,spin,left,Left-arm wrist-spin,metadata_csv,yes
f842c2cf,4578,Michael Clarke,Australia,spin,left,Slow left-arm orthodox,metadata_csv,yes
c97d5503,4951,Michael Di Venuto,Australia,pace,right,Right-arm medium,metadata_csv,yes
48fd7349,5939,Michael Hussey,Australia,pace,right,Right-arm medium,metadata_csv,yes
8d0ea930,6126,Michael Kasprowicz,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
b970a03f,6161,Michael Klinger,Australia,,,,metadata_csv,no
0164b064,376169,Michael Neser,Australia,pace,right,Right-arm medium-fast,metadata_csv,yes
357a2326,7629,Michael Slater,Australia,pace,right,Right-arm medium,metadata_csv,yes
a75a78eb,308794,Michael Swart,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
8b8745fd,6291,Mick Lewis,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
402fadab,6474,Mick Malone,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
fcf1f139,8105,Mike Veletta,Australia,,,,metadata_csv,no
34c7c76c,8220,Mike Whitney,Australia,pace,left,Left-arm fast-medium,metadata_csv,yes
f5180fe6,6033,Mitchell Johnson,Australia,pace,left,Left-arm fast,metadata_csv,yes
3d8feaf8,272450,Mitchell Marsh,Australia,pace,right,Right-arm medium,metadata_csv,yes
f2c936d7,1213979,Mitchell Owen,Australia,pace,right,Right-arm medium,metadata_csv,yes
3fb19989,311592,Mitchell Starc,Australia,pace,left,Left-arm fast,metadata_csv,yes
86b4bf88,590326,Mitchell Swepson,Australia,spin,right,Legbreak,metadata_csv,yes
32198ae0,5961,Moises Henriques,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
4e286505,6936,Monty Noble,Australia,pace,right,Right-arm medium,metadata_csv,yes
d3671603,7614,Morris Sievers,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
4980fcb5,4127,Murray Bennett,Australia,spin,left,Slow left-arm orthodox,metadata_csv,yes
3fb8167a,7948,Nat Thomson,Australia,,,,metadata_csv,no
4c61a0f9,4185,Nathan Bracken,Australia,pace,left,Left-arm fast-medium,metadata_csv,yes
56ab442f,261354,Nathan Coulter-Nile,Australia,pace,right,Right-arm fast,metadata_csv,yes
9eb1455b,826915,Nathan Ellis,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
8ea6e670,5593,Nathan Hauritz,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
96a6a7ad,272279,Nathan Lyon,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
e94d2d50,1124290,Nathan McSweeney,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
c7bdb5b5,7529,Nathan Reardon,Australia,pace,right,Right-arm medium,metadata_csv,yes
f9511fc7,5433,Ned Gregory,Australia,,,,metadata_csv,no
ef48b426,5603,Neil Harvey,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
ab10b846,5611,Neil Hawke,Australia,pace,right,Right-arm medium-fast,metadata_csv,yes
44afbf2d,333780,Nic Maddinson,Australia,spin,left,Slow left-arm orthodox,metadata_csv,yes
190bc028,7099,Nip Pellew,Australia,pace,right,Right-arm medium,metadata_csv,yes
50da0072,7015,Norm O'Neill,Australia,,,,metadata_csv,no
9c8448ba,1418371,Oliver Peake,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
665dbef4,6944,Otto Nothling,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
77d86981,4656,Pat Crawford,Australia,pace,right,Right-arm fast,metadata_csv,yes
ded9240e,489889,Pat Cummins,Australia,pace,right,Right-arm fast,metadata_csv,yes
5adc9b85,5648,Paul Hibbert,Australia,pace,left,Left-arm medium,metadata_csv,yes
c9354f29,7326,Paul Reiffel,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
b6160c58,7597,Paul Sheahan,Australia,,,,metadata_csv,no
68304a36,8241,Paul Wilson,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
785cf90a,4563,Percie Charlton,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
ae92b9a0,5707,Percy Hornibrook,Australia,,,,metadata_csv,no
1b7151b5,6557,Percy McDonnell,Australia,,,,metadata_csv,no
120277a2,6280,Perker Lee,Australia,,,,metadata_csv,no
5ef7812f,3953,Peter Allan,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
a3d0f5a3,4241,Peter Burge,Australia,pace,right,Right-arm medium,metadata_csv,yes
56c205b7,232285,Peter Forrest,Australia,pace,right,Right-arm medium,metadata_csv,yes
b76e2583,232287,Peter George,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
ada15e88,334337,Peter Handscomb,Australia,,,,metadata_csv,no
8860c022,6536,Peter McAlister,Australia,,,,metadata_csv,no
eb1ec029,6573,Peter McIntyre,Australia,spin,right,Legbreak googly,metadata_csv,yes
a22fb7b5,6973,Peter Nevill,Australia,,,,metadata_csv,no
461abf53,7117,Peter Philpott,Australia,spin,right,Legbreak googly,metadata_csv,yes
bd93fea4,7898,Peter Siddle,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
ef5afab2,7630,Peter Sleep,Australia,spin,right,Legbreak googly,metadata_csv,yes
64c4d90a,7926,Peter Taylor,Australia,spin,right,Right-arm offbreak,metadata_csv,yes
68399977,7959,Peter Toohey,Australia,,,,metadata_csv,no
a8c267f4,4534,Phil Carlson,Australia,pace,right,Right-arm medium,metadata_csv,yes
f4a157d0,5139,Phil Emery,Australia,,,,metadata_csv,no
03252e44,6060,Phil Jaques,Australia,pace,left,Left-arm medium,metadata_csv,yes
004c9e85,272364,Phillip Hughes,Australia,,,,metadata_csv,no
8f267ca1,7952,Pud Thurlow,Australia,pace,right,Right-arm fast-medium,metadata_csv,yes
91d4051b,5706,Ranji Hordern,Australia,spin,right,Legbreak googly,metadata_csv,yes
be0399d9,4208,Ray Bright,Australia,spin,left,Slow left-arm orthodox,metadata_csv,yes
